hero_id_1,hero_id_2,score
123,126,-0.04757855679735179
10,101,-0.04753431352775095
81,87,-0.04753414740529882
31,50,-0.047524225188834424
84,135,-0.04749928286308336
49,96,-0.04748501476911532
17,88,-0.04745710511776907
73,128,-0.04744889015893655
49,84,-0.04744365424720759
11,113,-0.047344849407543355
29,79,-0.0473286583718589
8,103,-0.047269855953678386
71,112,-0.04720432198374652
63,94,-0.047193989656782565
41,45,-0.047092797949320975
25,28,-0.04707966477994391
106,121,-0.047042682448266426
45,81,-0.04701890790436253
52,54,-0.04700939994974018
6,87,-0.046996655533422194
45,67,-0.04697125645857342
21,80,-0.04694175596161532
60,136,-0.046929434638942336
18,76,-0.04688651522057358
49,88,-0.04683090867036055
64,102,-0.04680208618189047
52,62,-0.04678065688314542
42,54,-0.0467755036347558
12,82,-0.0467598298440689
64,92,-0.046750508593596696
23,70,-0.046729197356521424
87,104,-0.04671048446629922
12,111,-0.04669149576254761
64,75,-0.04669035733023952
7,76,-0.04666719402005731
56,58,-0.04663602805942507
104,112,-0.04661740642839329
86,104,-0.04661356691220914
93,120,-0.04660681220053514
16,85,-0.04660296209976594
58,70,-0.04657671536982616
26,36,-0.046545464631974065
47,87,-0.04653274338608754
12,87,-0.0465145328954073
35,92,-0.04650543520022399
12,31,-0.04647434039224474
26,75,-0.046461528120712914
59,67,-0.0464416551682974
44,102,-0.04643011071368697
29,137,-0.04642285589896272
1,52,-0.04640452113178284
121,126,-0.04639903520367622
18,77,-0.04639741339542963
30,60,-0.04639350999870323
6,81,-0.04634995302400047
32,49,-0.04631676205078561
28,42,-0.04623642084010854
3,7,-0.04623524811766905
28,36,-0.04620799674012416
9,56,-0.046148385555040194
12,42,-0.04614769086270404
75,81,-0.046126426458021674
8,121,-0.04612015497982486
36,75,-0.04608428032243733
48,77,-0.04606136211422035
19,75,-0.046040175202950395
48,52,-0.04603118182696253
64,95,-0.04601392774425228
44,137,-0.04599886001093467
53,110,-0.04598165810720917
114,135,-0.04597288412593925
7,8,-0.04596308568168328
34,113,-0.04593846398608631
80,104,-0.04591932784972308
19,121,-0.045906099171271364
13,112,-0.04588110784595306
25,70,-0.04587913827278889
20,62,-0.045871970117599914
5,70,-0.04581775095590923
15,52,-0.04575124968673927
55,94,-0.045721668147855554
42,82,-0.04557623548569811
18,22,-0.0455729079100437
32,136,-0.04556311197121887
18,101,-0.045527675701284465
25,33,-0.04551092391281458
72,94,-0.045489807809612315
11,58,-0.045487524543455615
35,68,-0.045458271107099435
27,95,-0.045443673290016084
11,88,-0.04536498133494854
25,61,-0.045330687480874376
54,61,-0.04530492893442584
114,136,-0.045237668623107574
4,126,-0.04522551533090058
53,92,-0.04521605262881123
5,60,-0.04521037083284013
12,88,-0.045083904564676425
50,107,-0.04507625151360933
18,94,-0.04503687246905752
7,54,-0.04501667900009182
26,76,-0.04493700325265654
12,23,-0.044936356531797395
12,104,-0.04493563207924178
48,49,-0.04489580511873553
43,70,-0.044840009764305855
1,27,-0.04483349861370167
40,94,-0.044819528671365294
74,121,-0.04470398516239743
47,96,-0.04469816738007315
2,135,-0.044645082214621434
23,27,-0.04461072123614107
10,84,-0.044546798178474456
37,126,-0.04451686047213438
45,88,-0.04448250481234228
30,87,-0.04446709867135701
37,91,-0.0444602653638444
4,51,-0.04445233746730409
60,96,-0.04436975349458572
21,91,-0.04434738437377733
16,88,-0.04431212344522767
14,95,-0.04430368698526105
41,89,-0.04428612774767665
11,135,-0.044273320700007335
48,94,-0.04425850654483443
129,138,-0.044249156833953085
42,135,-0.044149812786455966
57,102,-0.04414673774728378
59,81,-0.044118353490544604
59,111,-0.04410746937871318
82,96,-0.044099243331729154
50,52,-0.044036433799006014
21,94,-0.04398032090760512
34,39,-0.04394771349733528
39,80,-0.04393304551056482
38,43,-0.0439085376299122
71,94,-0.0438989933956111
53,68,-0.04388811168366369
15,126,-0.04388498704566263
58,95,-0.04387486561728887
6,30,-0.043872978434068954
27,51,-0.04386589832143062
12,18,-0.04386101936651032
49,135,-0.04385358692394237
22,33,-0.04383191653595264
15,62,-0.0438053030795475
38,113,-0.04379672100549842
92,128,-0.04379370878846456
86,95,-0.043785687777279925
45,52,-0.043685077043771225
35,81,-0.04368150266214105
9,20,-0.0436415381602851
58,94,-0.04361755097964143
76,136,-0.04357409111627003
6,102,-0.043524345485539295
53,111,-0.04347957634334065
68,79,-0.0434304536060679
39,111,-0.04340700088632016
28,87,-0.043360461937294925
6,84,-0.043353905713089835
5,113,-0.043349340138920445
2,96,-0.04334319915822077
6,12,-0.04328192566380101
45,128,-0.043215339294308874
88,96,-0.04319412746158996
71,87,-0.04315130712603504
82,87,-0.0431121595483297
20,31,-0.04310105326981051
10,30,-0.043099804503293815
14,135,-0.04307417693919385
96,111,-0.043064283283581806
9,87,-0.04304355692174827
43,84,-0.043005405394259344
61,135,-0.04300220477554356
39,50,-0.042984141546248855
25,49,-0.04296449938091834
102,111,-0.04296110737039033
19,110,-0.042959313063752
37,87,-0.042916089818529846
68,111,-0.042849671592715244
46,85,-0.04281889420574486
100,104,-0.042812283981295884
53,145,-0.04281109225044066
136,145,-0.04272928641340573
23,63,-0.0427287947102184
42,102,-0.042676521844907334
68,87,-0.04262726662034544
38,39,-0.042585578310925465
63,96,-0.042551833751304835
35,85,-0.04253564651549602
40,77,-0.04249792913301498
1,4,-0.04229367699139297
2,54,-0.042243546633408846
34,81,-0.04216097068629898
44,61,-0.042136494574952554
39,45,-0.04211506069873716
6,7,-0.04211025588588063
17,27,-0.04207780023668212
37,60,-0.04207310273213449
62,71,-0.042055097691455434
5,6,-0.042042241483024156
22,80,-0.0419946123246549
72,98,-0.04195361315124224
47,68,-0.04191933119190516
3,14,-0.041890885032053626
55,70,-0.04184031074299199
1,75,-0.0418026651341028
37,76,-0.04177901304726428
82,114,-0.041778265707182904
105,111,-0.04175466791094912
41,76,-0.04174988671803509
53,101,-0.04173059558446951
63,83,-0.041730341479124966
41,58,-0.041713425492233336
1,59,-0.04165648472441391
10,39,-0.04163479539969556
4,20,-0.04162532935869956
40,110,-0.04162418517783717
81,112,-0.04150668425741716
30,94,-0.04143789242278351
29,70,-0.0414312501464541
26,113,-0.04140122968560611
53,60,-0.04138272672697563
5,45,-0.041338396153479395
26,78,-0.04133185349998686
25,131,-0.04132548229931593
59,88,-0.04128235390325247
23,28,-0.04125501492240258
36,94,-0.04125215131618565
70,94,-0.041245923381243665
37,56,-0.041110328323492595
77,96,-0.04108276211226547
82,104,-0.04103294509231559
60,88,-0.04100301977301568
44,57,-0.04095840954345731
8,20,-0.040956944477738344
5,39,-0.04095617225367304
43,73,-0.04094834167793959
49,56,-0.04089094079344352
25,30,-0.040862085078591015
17,42,-0.0408339972122454
19,85,-0.040805337048418155
74,75,-0.04080509664459098
28,31,-0.04079963696870054
36,104,-0.04075037867242004
47,85,-0.040740532936459684
68,135,-0.0407404916594693
45,61,-0.040726409792771645
23,71,-0.04071621058306829
25,75,-0.040708104339875595
76,104,-0.04069753627462269
100,128,-0.04068834759270723
114,123,-0.040658327815341455
25,54,-0.040632936893331306
5,85,-0.04058045822171058
6,77,-0.04053265420057184
69,99,-0.0404726451598072
75,88,-0.04043614890803898
72,137,-0.04041051614020824
11,96,-0.040395510474341034
2,98,-0.040390285303400275
19,81,-0.04038981351730003
3,26,-0.040371173944043104
17,49,-0.04036675086815006
37,42,-0.04030077751439115
2,36,-0.040231739518102494
91,128,-0.040204843339717244
37,68,-0.04017368679260963
5,104,-0.04016861584251419
1,36,-0.040159759532738204
14,92,-0.04015445316618216
6,94,-0.04013979483137542
19,74,-0.040001312221933094
30,102,-0.0399820535827749
44,104,-0.039940856231448496
19,48,-0.039909876930609156
44,107,-0.039893708737571365
46,70,-0.03987948157198051
26,27,-0.03982784914156434
30,50,-0.03982737934079822
110,111,-0.039788801000631424
25,145,-0.039786245136403775
23,96,-0.03976388968977157
3,8,-0.03976388500669381
44,51,-0.03976063997434415
26,30,-0.039728916900561184
46,126,-0.03971370770751265
2,45,-0.03969409398670004
73,104,-0.0396764647313505
5,14,-0.03967415789124018
23,101,-0.0396631262810721
37,61,-0.03961241156358364
42,94,-0.03960330512861038
64,70,-0.03960030907733647
54,91,-0.039568706413933175
4,70,-0.03956364979075727
12,29,-0.03954747994424185
69,85,-0.039537360920093134
31,52,-0.03953564622356365
17,26,-0.03953212577743065
54,56,-0.039522978755377025
49,70,-0.03942690959597461
8,56,-0.039408850701963594
11,107,-0.039376925626744774
40,61,-0.03933745879069189
25,84,-0.039287659856464596
12,67,-0.039276485997488675
21,27,-0.039270991097569485
26,52,-0.039252570389811337
56,113,-0.03920416580263131
74,104,-0.03916314971420426
25,91,-0.03912857937949066
20,36,-0.03907915296486564
34,51,-0.038999886307511944
2,104,-0.038979990103543305
83,94,-0.038927118476421496
42,85,-0.038905728627126934
1,8,-0.038887024089144906
44,52,-0.03883577994834442
15,41,-0.03883428194852834
61,98,-0.03882516398973451
60,104,-0.03879262694809621
12,79,-0.03878214765588811
34,75,-0.03877593580817634
14,51,-0.038770600894476925
23,62,-0.03876668820953855
119,123,-0.038763057064544304
39,75,-0.0387454199309234
93,102,-0.038742078860543594
1,20,-0.03872064487502075
60,94,-0.03870625394425081
15,70,-0.03869707284153956
33,40,-0.0386750978896887
17,28,-0.038674836149177605
26,67,-0.03866564331716327
4,71,-0.038644297169515285
1,50,-0.038643935529644624
72,84,-0.03862599734332556
46,61,-0.03862567999560157
3,104,-0.03854625737451778
106,136,-0.0385089610997737
35,75,-0.038501883949565885
28,111,-0.03846558927601773
81,96,-0.03842057556593115
69,74,-0.03841872409093783
36,126,-0.03841798131766605
108,135,-0.03839775619107816
13,45,-0.038379027118394526
20,54,-0.03833017832684282
70,88,-0.03823105590519543
21,135,-0.038227248584504436
62,110,-0.038207374620023715
34,48,-0.03820633717488858
3,135,-0.03812173183301015
34,85,-0.03810734842714336
14,81,-0.03807407348763947
5,80,-0.03804499639068659
38,73,-0.03803480730738995
55,74,-0.0380191753504574
6,101,-0.03800395577131399
44,111,-0.0379890556437098
35,62,-0.03798770077652158
19,21,-0.037981077779041805
40,109,-0.03792984145694972
14,75,-0.037923119007296335
4,27,-0.03790581246936853
49,95,-0.03787881388533426
26,111,-0.037781167343560906
109,119,-0.03777605415431223
42,80,-0.037762928552265485
14,27,-0.03768865806614069
3,29,-0.037686909768322396
10,22,-0.03768684949386075
25,94,-0.03764977957597537
21,31,-0.037645939920210814
1,70,-0.03758856400246602
4,5,-0.037563308285641805
7,68,-0.03755245510384192
87,94,-0.037551931126678095
73,135,-0.03752427794606772
68,81,-0.03749148112138878
8,42,-0.03748831239035788
46,58,-0.03747613936831312
29,135,-0.03746659262394292
39,71,-0.03746066309052898
18,70,-0.03741248632116517
17,67,-0.037386166189627756
26,51,-0.03738373304790149
29,42,-0.03736733691490368
58,88,-0.03734921598252661
3,109,-0.037337883918151016
75,94,-0.03730782950747402
71,137,-0.03727433292139076
2,14,-0.0372329586181826
21,76,-0.037179247480519706
74,76,-0.0371362785922168
40,104,-0.03711425113016287
82,101,-0.037104318943200765
2,75,-0.036977178610132444
6,22,-0.036975744632677054
90,93,-0.036857062288550735
73,84,-0.03684557317172987
10,59,-0.036760510032095794
53,126,-0.036721477929386404
35,63,-0.036699810910997166
23,25,-0.03656810971469582
6,111,-0.03654499989327864
57,68,-0.03646659884925946
73,137,-0.03641168057080718
29,50,-0.036393151516433186
6,95,-0.03638221878528752
13,32,-0.036362104926617844
6,40,-0.03634307961801747
27,104,-0.036329909893623225
52,145,-0.03629251557054253
19,91,-0.03625957338737301
36,82,-0.0362010757241239
68,101,-0.03616287107590299
84,92,-0.03609053635041781
17,110,-0.036059829276588906
33,37,-0.03604161590224575
53,70,-0.0359900446742063
25,39,-0.03598834241611254
35,104,-0.035986561477657664
1,60,-0.03597659348170468
34,67,-0.03596425562861155
27,111,-0.035947344145555116
3,50,-0.03586341668976678
84,104,-0.0358483039681981
51,96,-0.035845364490659115
98,138,-0.035838117331256136
3,75,-0.03581915426867022
59,64,-0.0357833070765598
59,76,-0.03575841162589444
28,96,-0.0357578585677325
94,113,-0.03573703468496131
21,129,-0.035727191089215016
64,111,-0.03570486148532548
112,129,-0.03569544137099284
29,40,-0.03567988652652293
10,23,-0.03561180703264405
18,135,-0.035576730927556144
64,131,-0.035569286835625324
41,84,-0.035550906898687784
46,109,-0.035540058442479594
15,40,-0.03552859908077066
34,71,-0.03550625284521969
6,103,-0.035479979684772456
85,104,-0.03546966434097065
33,73,-0.03544301914787357
34,128,-0.035432445815815006
105,110,-0.03540530762432026
41,101,-0.0353888292606887
67,91,-0.03525676388852983
73,111,-0.035251790589759135
11,87,-0.035210610457577785
2,49,-0.03519239714491418
51,85,-0.035191640893023735
6,88,-0.035180502155892246
71,145,-0.03516899371001214
1,88,-0.03516094981980261
7,51,-0.035145483968633984
10,70,-0.035138943708590276
102,135,-0.035115963555077345
84,88,-0.03511265678286729
35,88,-0.03509689433994323
5,67,-0.03509206470219994
119,137,-0.03502263372584363
95,126,-0.03501635798944458
7,30,-0.03494448400698896
40,55,-0.03494389560011607
23,114,-0.03492881062474357
108,128,-0.03490667648170437
9,54,-0.034837778060764046
71,135,-0.03480244490062956
47,70,-0.03480080316598344
47,75,-0.034799133410508
46,60,-0.03478923380282384
7,75,-0.034788392148482894
40,51,-0.034770338649666555
9,12,-0.03476282378495421
25,43,-0.03474322996699586
23,84,-0.034741691564993626
63,85,-0.03472447404940737
28,79,-0.0347163866427731
23,126,-0.03470101662376451
17,23,-0.034639897326499525
53,96,-0.03457014946007464
14,102,-0.03456207421822799
50,113,-0.03451007554204244
22,104,-0.03445178764746054
36,78,-0.034426847719552345
74,101,-0.03442626026811774
7,36,-0.034389700196533146
25,76,-0.03436007096800198
55,63,-0.034346996938982244
26,50,-0.034345016650629556
37,104,-0.034338786833087
33,50,-0.0342902522465498
14,31,-0.034229413182390644
46,129,-0.03422364829856317
21,83,-0.034204597431402695
40,50,-0.034172829762607215
18,28,-0.03414778492066567
9,102,-0.03412027350487051
114,128,-0.03407480145592129
43,119,-0.03406268553346331
33,88,-0.03405602405590474
4,84,-0.034015236801496596
21,81,-0.0339967199145888
45,63,-0.03399426445068232
11,71,-0.03393956471298365
48,61,-0.03393652208657266
11,54,-0.033899698119248534
43,60,-0.03389233554834048
1,87,-0.03387613939132694
43,67,-0.03387377833409794
102,126,-0.033844503555429006
60,110,-0.03383665187347912
38,67,-0.03382312334941007
37,95,-0.0337891236324126
63,89,-0.03378413717969386
75,96,-0.03369039755953285
14,77,-0.03364841821127962
35,96,-0.0336294846659721
11,27,-0.03358944940006425
91,113,-0.03357421778551184
87,110,-0.03353750545293066
97,101,-0.03345232075770821
7,135,-0.03340721884264125
58,104,-0.03333464324562374
69,101,-0.0333242617339401
18,40,-0.03331492914956102
17,47,-0.03324797275728747
29,63,-0.033202064400391584
23,88,-0.03318614702163225
53,85,-0.033182227257959496
20,94,-0.0330421110151734
29,94,-0.03302940289651185
6,128,-0.033012405156997104
13,14,-0.033000324658931435
29,54,-0.03299490964311402
69,84,-0.03298026761705919
26,107,-0.032966182685789436
37,54,-0.032964121094466226
9,27,-0.032950834245419225
31,107,-0.03293411773065452
107,129,-0.03285393034124806
11,50,-0.03285162924838125
86,92,-0.032840923906857056
48,54,-0.032814577510773546
16,60,-0.03280637846120826
13,75,-0.03273830546159229
35,37,-0.03272755350929529
26,104,-0.032706905591635305
25,55,-0.03269079157036198
76,128,-0.032686605401700874
51,98,-0.032669454677594356
73,96,-0.0326542118628535
41,110,-0.03263588196704792
11,138,-0.03262259853577215
50,135,-0.03261832674156967
39,67,-0.0326037334613124
11,92,-0.03257994401881725
64,94,-0.03249543661898202
6,14,-0.03243996405783994
32,111,-0.03240820223684404
51,126,-0.032406682732991576
2,8,-0.03240247120005568
22,135,-0.03236201744417194
30,111,-0.03236027395092134
100,111,-0.032334639965099055
44,84,-0.03230213729447112
88,104,-0.0322023769263044
21,101,-0.03215858948607081
84,102,-0.032155257569153106
9,83,-0.03215061057318436
21,71,-0.03213912986648604
75,103,-0.03213288970075928
2,87,-0.0321259668327345
15,39,-0.032084264810719576
2,31,-0.032064134516512466
28,81,-0.03205331128397054
72,88,-0.03202136134805139
61,128,-0.03201544602549916
100,109,-0.03197705543207913
101,104,-0.031966898967513646
68,85,-0.03195680984289556
49,62,-0.031938507014645956
13,60,-0.031931753086935966
47,136,-0.03190350890460847
15,101,-0.03189792106875233
32,54,-0.031876756058205225
35,61,-0.031834943338132915
42,58,-0.031802187759246314
31,68,-0.03177018684153665
21,22,-0.03172735695286516
48,81,-0.03171909699928316
12,32,-0.0317106040140307
9,91,-0.0316910330583422
2,107,-0.03159216234469253
67,75,-0.03157944464255186
13,82,-0.03155955490292833
74,87,-0.03153229683262687
39,126,-0.03146399205996481
61,71,-0.03146140336495007
9,31,-0.03144224983515276
40,73,-0.03144201347664222
60,70,-0.03136030557479624
25,60,-0.03135719554857541
16,61,-0.03132180055755729
14,94,-0.03131845987494436
18,88,-0.03130002198244364
82,110,-0.03129995152496928
5,36,-0.03129521538938346
3,81,-0.0312799045909774
1,71,-0.031254802449356744
44,79,-0.031248948764032336
15,135,-0.03120631179292488
105,107,-0.0311737957424591
18,81,-0.031172362926425834
22,75,-0.03113867413239546
21,107,-0.03111198870165799
4,85,-0.03111022496448418
35,70,-0.03105089818615253
22,59,-0.03102074925250925
18,75,-0.03099947822058463
26,126,-0.030973630684605014
6,54,-0.030968275718555704
3,27,-0.030946438616582805
11,61,-0.030875304692703942
28,54,-0.030845162028396156
28,52,-0.030844812089895035
44,48,-0.030816668351935472
93,95,-0.03076453556727271
13,94,-0.030755120308970485
14,70,-0.03072595627461211
6,73,-0.030701320413942246
5,27,-0.03070046195335102
84,96,-0.030669140042658027
108,119,-0.03060393817901491
9,50,-0.03058277020619632
11,73,-0.030579055790236287
39,54,-0.030568565872873044
11,80,-0.030563938495875798
68,91,-0.03054643361911369
22,85,-0.0305385940314451
36,51,-0.030479303330822993
13,52,-0.03045982755024962
