hero_id_1,hero_id_2,score
82,135,-0.004175551525329557
53,113,-0.004161056487293868
2,57,-0.004156136125488152
2,21,-0.00415039953142432
7,93,-0.004134706555796341
5,11,-0.004126554227453005
54,84,-0.004120864434289939
14,72,-0.00411636459307807
17,131,-0.004114521674848104
76,123,-0.004097814566297486
73,101,-0.004090032965583079
27,60,-0.004067776495018882
22,23,-0.004067204758127219
73,93,-0.004019837211120925
1,88,-0.0040060597803442954
1,81,-0.0039927865741065105
76,136,-0.003970130720230447
1,114,-0.00394866459093024
21,101,-0.003933947955606754
6,55,-0.003926446787912818
13,63,-0.003904070034100926
29,84,-0.0038968933299226016
31,129,-0.0038712052536509223
26,138,-0.0038632534620697268
7,105,-0.0038334003661916194
74,103,-0.0038323978095440303
7,65,-0.003831753632067336
31,95,-0.003821994638079196
12,62,-0.0038219832662675923
7,69,-0.003821597794967657
14,38,-0.003821219366572981
37,111,-0.0037952534626217727
36,119,-0.00378491593454644
68,83,-0.0037805367744124796
30,129,-0.00376412548691174
46,67,-0.0037626731276251824
70,131,-0.0037317064527888077
81,123,-0.003730847653817926
47,104,-0.0037092027905266667
4,44,-0.0036928900472266712
70,93,-0.003688448931258137
2,45,-0.0036534800056041705
2,53,-0.00362112684506799
16,18,-0.0035814304654028795
21,75,-0.0035706660611618535
5,136,-0.003570318329560951
18,41,-0.003559875167815807
86,110,-0.003524800418922669
34,63,-0.003508752613375743
62,86,-0.0034925845709689596
2,11,-0.003467675389535574
83,110,-0.0034418357899690943
39,46,-0.0034250018488261036
18,62,-0.003416729322483325
87,129,-0.0034153752590344033
36,64,-0.0033934442375053164
27,93,-0.0033671307504269388
9,49,-0.0033591969394419774
39,63,-0.003348550593721522
36,113,-0.003346811891599244
38,74,-0.0033390351739330804
51,52,-0.0033340118171205635
21,50,-0.003331193436216684
26,45,-0.003309979473889224
73,112,-0.0033034578889886146
12,61,-0.0032862924043058905
76,102,-0.0032637528812811123
8,46,-0.003211835260669038
12,86,-0.003196352000896685
87,93,-0.003190839050893568
68,126,-0.0031666416596818348
7,45,-0.0031654614895063604
9,85,-0.0031082592930571362
32,71,-0.0030976215098808546
3,35,-0.0030840607283807997
51,84,-0.003079583399825059
88,110,-0.0030765399154817352
81,87,-0.0030419650958688482
27,114,-0.0030411609885795388
74,91,-0.0030354217532643224
111,114,-0.0030245429402728785
45,93,-0.0030137298554854808
18,39,-0.002997229671140633
85,109,-0.002992251282230962
17,39,-0.0029732537228905342
27,90,-0.002966280684702005
56,87,-0.0029331366519155244
34,48,-0.002925895442833948
97,121,-0.002923946779343989
13,70,-0.00289897764503233
21,47,-0.0028178668447357835
96,105,-0.0028154540118203175
41,94,-0.002798219757384701
7,107,-0.0027807359520858332
31,109,-0.0027760484698714505
26,49,-0.0027526846883703104
7,131,-0.0027290156968142187
34,42,-0.002723863855471298
84,95,-0.002718121135055651
8,43,-0.002716713612115007
52,73,-0.0026997974687484882
35,85,-0.002696640411567308
90,97,-0.0026848460639221083
10,40,-0.0026732098400625293
35,98,-0.002662202517849266
32,98,-0.0026440558798390135
52,84,-0.002643522031905099
32,85,-0.002609037857894736
11,54,-0.00260618994375883
73,106,-0.002596349462387737
29,63,-0.0025776636681952847
14,138,-0.0025497309053254535
7,60,-0.0025455096019976198
96,113,-0.002545345799570775
75,109,-0.002542240978839483
74,126,-0.0025022915786797606
23,83,-0.0024927016769505927
36,38,-0.0024714491046861076
1,14,-0.0024561049737356067
1,26,-0.0024456473351806007
43,53,-0.0024334077989170977
13,35,-0.002410333047884239
15,99,-0.0024090450744250202
26,48,-0.002408619244061272
39,91,-0.002402563357436327
12,81,-0.0023891047844013524
105,131,-0.0023717289092771154
5,37,-0.0023450476049197144
28,101,-0.0022928492999169103
35,96,-0.002273323212488132
40,76,-0.0022718751863722852
27,108,-0.002266161138326561
64,71,-0.002250204142445922
31,110,-0.002241917188796627
45,88,-0.0022286221271927698
16,76,-0.00220451751968731
36,53,-0.0021901657834275112
31,85,-0.0021337886542570628
82,105,-0.0021318394199519863
62,128,-0.002125071724553562
101,108,-0.002117947725548852
52,111,-0.0020866511228380125
86,94,-0.0020859127056927496
19,46,-0.002048652187198796
28,109,-0.002031252038337983
75,95,-0.0019997875518252828
4,119,-0.0019866842997617873
64,84,-0.001978799850127888
21,34,-0.0019725310490418813
75,102,-0.001968556219108075
6,129,-0.0019477836448661412
58,135,-0.001938796163874823
18,85,-0.0019343198379918047
39,64,-0.0019326624548671179
49,93,-0.0019112332182683045
70,73,-0.0018911349594595839
29,94,-0.0018851637140377964
26,136,-0.001877335976346317
79,114,-0.001865117024711982
82,94,-0.001856722232347896
14,85,-0.0018251249482650334
99,131,-0.0018022475551455752
119,126,-0.0017951598406322211
36,77,-0.0017814275490717346
17,95,-0.0017781515142065718
7,17,-0.0017334213593561687
74,102,-0.0017234744786051026
32,84,-0.0017187356168510415
9,105,-0.0017086604686450402
6,98,-0.0016952931822307726
61,123,-0.0016843563490558933
33,111,-0.0016788949990327318
9,31,-0.001669712024029768
6,70,-0.0016233164309420456
49,85,-0.001601022833025656
7,21,-0.0015758078188691238
100,123,-0.0015662138847651885
59,102,-0.0015342229017342168
9,81,-0.0015266462465834962
36,46,-0.0014648957396544149
70,121,-0.0014281562165884276
37,121,-0.0014232759895824731
47,112,-0.0013914071720321775
7,26,-0.001366263110573307
12,123,-0.0013639551230991698
12,15,-0.0013635671895917412
72,87,-0.0013279965295642793
26,86,-0.0013217716187312045
13,131,-0.0012955084005126793
38,50,-0.001250117840494891
40,106,-0.0012295186469513664
73,84,-0.0012181372922460687
13,21,-0.0011980943399782507
16,126,-0.0011857440652023321
35,39,-0.0011842159850743439
44,49,-0.0011837384556566133
44,74,-0.0011798905860415654
11,13,-0.0011734268090500266
10,97,-0.001164823692839656
16,62,-0.00114211359695493
27,40,-0.0011312041934566919
42,83,-0.0011010982454082718
18,28,-0.0010738158433187817
22,95,-0.0010625043799092904
11,51,-0.0010156040276294576
2,44,-0.0009979157190760368
62,75,-0.0009833570585111584
64,120,-0.00093921020217691
8,137,-0.0009274614780079293
83,101,-0.0008959989624740539
22,74,-0.0008919543118062201
15,73,-0.0008854447175163926
73,95,-0.0008689616452817184
35,55,-0.0008329487505612243
7,96,-0.0008183006928803582
97,103,-0.000804017251424205
27,104,-0.0007901406053929527
25,47,-0.0007869511910325033
14,96,-0.0007473212362169024
76,128,-0.00072266375567831
26,39,-0.0007201161263170053
21,40,-0.0006999525128144612
27,51,-0.0006983035843290963
32,79,-0.0006767510458680626
1,96,-0.0006763999201065962
3,42,-0.0006666092606243401
35,126,-0.0006664218178850101
5,76,-0.0006234144963090382
2,27,-0.0005592943471964817
5,8,-0.0005432760772189349
65,86,-0.0005372092756305014
1,63,-0.000506265310558307
94,120,-0.0005052088923083731
14,47,-0.000496103640592549
40,88,-0.0004784333670497798
45,135,-0.00047806479357537235
16,58,-0.0004498723114502723
84,96,-0.0004374552116642727
30,48,-0.00043010947420663026
30,81,-0.0004287639480026195
83,135,-0.0004085353764785582
68,129,-0.0003943013132788886
87,114,-0.0003799357450232077
38,94,-0.00037589517926173155
8,110,-0.00034983078810379986
12,113,-0.00034654438800652
15,48,-0.0003459873047675921
42,53,-0.0003423493303039704
70,136,-0.0003413940621930234
81,101,-0.0003410950474194152
41,86,-0.00033843621799051204
26,70,-0.00033035423266691843
4,29,-0.00032961380750495817
5,107,-0.0003131374375923146
72,76,-0.0003117778181217501
14,71,-0.00030021717496142575
30,38,-0.00029758067201929306
2,96,-0.00027979511126663414
7,113,-0.0002401873775729202
26,52,-0.00023869126578457411
62,135,-0.00023519444006714352
8,93,-0.00021772042728962493
40,75,-0.00021613325987646093
11,128,-0.0001983173443934616
105,136,-0.0001677864813863228
60,121,-0.00015790135546178696
97,137,-0.00014638178574072347
86,135,-0.0001420939956486844
12,56,-0.00011790979510239996
5,104,-8.311322180032388e-05
45,67,-7.684652068529196e-05
18,31,-5.7004866500731666e-05
77,85,-5.150005513332445e-05
61,135,-1.9748635192606834e-05
97,111,-6.422087881041705e-06
13,79,-5.667441164480813e-06
49,51,5.38368542690737e-06
83,88,3.29462959066662e-05
29,126,3.3791322997078765e-05
67,97,3.543049857313019e-05
6,34,4.2546316078306834e-05
53,81,5.115737206773385e-05
40,131,6.249635539423704e-05
102,123,9.098479981239915e-05
11,74,0.00010436317573397913
7,97,0.00016418164014342373
36,62,0.0001649113406414493
35,106,0.00016619711967336137
68,106,0.00018698568123798331
27,73,0.00023164016325960546
41,73,0.00024922535762939013
5,25,0.0002567653288517713
22,113,0.00027514621403823547
96,109,0.00031626927240618885
67,68,0.0003184099648395611
21,33,0.00035459401159476656
47,64,0.0003547381861923604
27,86,0.00036732428448821297
57,85,0.0003687412482947794
68,86,0.00037028876001227173
18,37,0.0003717316851785668
48,136,0.0003754856725574074
44,85,0.0003778927469731408
5,54,0.0004247343956282901
85,99,0.00043003380608030994
9,16,0.0004536680435376361
12,104,0.0004546322525267321
45,64,0.00046772237832570784
93,137,0.000477289862859942
5,67,0.0004809599643222917
12,34,0.0004883892476987284
53,135,0.0005086997585940778
62,123,0.0005761663537162676
37,69,0.0005949897401894555
18,45,0.0005971783248471807
59,72,0.0006097973155704817
4,128,0.0006161926902609194
63,129,0.000636857914839084
25,42,0.0006411289810712151
59,123,0.0006412504713880218
45,74,0.0006628215368083001
65,75,0.0007118391624666986
2,104,0.0007229783131111889
2,123,0.0007306694239866407
1,93,0.0007349068835581507
53,104,0.000744459466311187
14,64,0.000745570908974702
2,136,0.0007675501708056531
18,33,0.0007703983567050043
39,145,0.0007842885667646571
30,137,0.0008109774291263916
45,113,0.0008334988101319496
53,79,0.0008709064827892576
95,136,0.0008894550077689356
2,73,0.0008914029570756821
17,26,0.0008982650877428222
12,87,0.0009165394219603495
7,72,0.000918286855579098
16,75,0.0009422974630391989
11,31,0.0009469979199203671
31,41,0.0009495353057589195
94,96,0.0009791218204485697
74,96,0.0009813117414617656
9,76,0.0010014449991530006
30,41,0.001007466035332305
26,54,0.0010465687258606193
39,100,0.0010543726975803525
85,128,0.0010567359001002474
29,53,0.0010685418142903358
1,99,0.0010930007454973967
63,119,0.001103836510268963
35,121,0.001121170564490348
7,106,0.0011367239898594228
18,71,0.0011385394833284268
38,39,0.0011465654412673998
8,83,0.001177566454547696
48,128,0.001185593653615813
3,53,0.0011996670499335171
8,47,0.0012056809913282285
11,138,0.0012370079738222017
5,81,0.0012492689218870368
30,105,0.0012504010004991684
7,129,0.0012522347707140113
8,58,0.0012691178659998137
7,123,0.0012816541532960635
47,71,0.0013036455347913423
35,104,0.0013368848500259212
30,107,0.0013660158200357042
25,104,0.001394755955815008
49,111,0.0013989151865746452
59,109,0.0014049570761389685
21,62,0.001413546661676257
18,84,0.0014230996027776444
44,59,0.0014235482212756057
96,128,0.0014246708882323933
68,104,0.0014594578151460036
91,128,0.0014618233269494407
86,103,0.0014632722346801796
87,119,0.0014915002412477785
44,135,0.0015233761436551085
1,86,0.0015308576968278698
27,48,0.0015434500104081206
50,135,0.0015511269931014482
63,87,0.0015521520860044546
102,121,0.00155513887735248
11,123,0.0015910203234704157
31,111,0.0016037028320053937
52,136,0.0016129216070257524
14,59,0.001618316544352516
5,73,0.0016309332781811459
2,48,0.001646441403127863
101,126,0.0016616714728651116
41,79,0.0016672109035556493
39,54,0.0016983523640388132
14,70,0.0017004456021531
48,87,0.0017030399965015652
5,83,0.0017351068370224931
28,68,0.0017855402215637417
20,59,0.001797930688846705
70,74,0.001801501965518093
7,51,0.00180467745186641
1,92,0.001847405429702631
85,97,0.0019312076525325739
87,123,0.0019413124772961754
50,74,0.0019576663259651683
59,94,0.0019646179901617877
12,126,0.0020111667169928626
14,103,0.002034078319644639
73,128,0.002039164448571995
109,129,0.002064557753180485
26,104,0.0020784980299562994
40,100,0.0020808744917714117
6,137,0.002097910469943398
14,135,0.0021230063938620924
74,87,0.0021591070985513827
59,75,0.0021752141111580636
68,74,0.0021771720360135305
39,42,0.0021861378646383933
8,37,0.002234257457106481
14,76,0.0022427607472284006
14,49,0.0022470078962177897
1,6,0.0022669725839409294
20,135,0.0022874911783973273
20,22,0.0023269761513015075
41,145,0.002329826326260609
84,136,0.002344601157481141
2,20,0.0023737920319293337
48,108,0.002439662511751761
14,42,0.002451677130334451
17,70,0.0024675227539507905
14,136,0.0024721329688788263
28,123,0.002491558620944967
35,70,0.0024916519976190266
27,137,0.002502106614207633
32,52,0.0025118906206873515
28,35,0.0025286936004117466
27,35,0.002533585267335159
41,75,0.0025396307915445115
47,94,0.0025686954647026194
13,22,0.0025756681577584484
29,42,0.0025820988852933713
2,112,0.002587389692173425
93,104,0.0026055614596175447
27,67,0.002614288633251971
39,138,0.0026178418288895777
67,74,0.0026431207939154877
1,138,0.0026493955389899626
71,97,0.0026509999697943987
29,74,0.0026583814889150625
49,97,0.002666147548505138
11,44,0.00266616007962589
86,138,0.002722090062291349
52,53,0.0027423249259223015
49,71,0.0027620401365000546
2,83,0.0027993105685451547
75,84,0.0028203512293604183
53,84,0.0028270866215575063
40,94,0.002831284785466348
28,70,0.0028370280730751762
8,9,0.002844200307858258
29,111,0.0028463383705322753
69,74,0.002859129806804972
14,39,0.0028736532407346305
54,98,0.0028802615365179918
45,56,0.0029094878426427773
42,112,0.002922751961423886
3,84,0.0029597131014243994
30,61,0.0029737029972781714
29,138,0.0029900921498131616
51,74,0.0029937887254954942
84,119,0.002999113551538979
2,101,0.0030150374220665466
97,126,0.003028784189666456
36,37,0.003037524214654308
60,72,0.0030443675197920905
25,31,0.003045247783231675
32,49,0.003065953998597104
71,105,0.003072865179839568
63,74,0.00309106666863318
67,76,0.0031121498763608813
38,70,0.00311731060794207
48,94,0.003119735664533052
71,128,0.00314744582144999
25,94,0.003184638274229268
26,62,0.0031991262906692075
61,63,0.0032258322273608364
83,95,0.0032590697107898192
6,13,0.0032688545640150446
42,100,0.0032885967354877588
93,108,0.003303314514692124
63,114,0.0033080124121099286
37,53,0.003319434426224732
23,93,0.003322040001328519
5,99,0.0033494856699325948
108,126,0.003352997985613504
59,67,0.0033581446315024133
3,104,0.003404425460142968
14,98,0.0034081558046670235
18,70,0.003434109403479324
11,26,0.003439830113503406
30,35,0.00344439476060332
2,19,0.003452060323562489
6,120,0.0034662864860136033
48,74,0.003473219720228682
28,56,0.0035194514621865736
53,87,0.0035298958313040307
1,105,0.0035472305874105214
70,128,0.003605653270694731
41,58,0.003609703759467342
71,75,0.0036191953862879656
11,50,0.003625587802084218
35,51,0.003632150540268997
123,145,0.003660894015400873
19,114,0.0036875869893403523
34,131,0.003693068221487683
14,104,0.003700985682638658
86,89,0.003702985137712833
22,71,0.0037195319932291637
97,109,0.0037227908167672963
72,93,0.00373044717755322
30,44,0.003733243649067519
8,131,0.003745709022354493
6,58,0.003760483344916299
29,70,0.0037605291699542853
12,58,0.0037649203634223527
14,55,0.003781965025555223
17,145,0.0038585115770325418
50,123,0.0038685866528975765
25,30,0.00392455412864906
16,64,0.003936151341496441
26,30,0.003939685845501861
37,74,0.003940817752898007
75,96,0.003940991027390761
38,113,0.003958560684642454
109,111,0.003959306161116172
27,113,0.003962563813763809
75,105,0.00397193196871054
5,52,0.003991215390443392
53,88,0.004026065208567076
62,94,0.0040372277509951315
75,94,0.004045607731004708
7,22,0.00404923000908497
14,23,0.004051723433361243
16,68,0.00405348828669394
51,114,0.004057863873645984
37,77,0.004067519580512435
12,45,0.004067862981996129
5,94,0.004099045093541087
15,27,0.0041110629493988915
5,42,0.004126572405235174
18,111,0.00415875289998513
11,129,0.004161856788429341
30,93,0.004179262800662831
96,112,0.0042520147851539125
84,101,0.004277117381949136
6,87,0.004295966170896337
18,76,0.004335512490482363
26,91,0.004346996951928195
8,89,0.004363527461037187
101,110,0.004377114813215233
76,98,0.004389111201579254
20,97,0.004405750264228958
21,77,0.004409452711175876
38,136,0.004422818193144162
40,49,0.0044336020854702785
13,51,0.004444032449606894
36,135,0.004456312088436332
81,84,0.004459176154824496
53,76,0.004471460695259888
100,129,0.004481000337353991
26,28,0.004500619456782706
19,36,0.004504880346313356
19,41,0.004516341133354196
75,85,0.004523149343930721
26,113,0.004532228663031934
40,80,0.004534173683351961
30,63,0.004550550583612867
11,102,0.0045509958526138705
14,84,0.004551134590999317
100,108,0.004569342977202129
39,129,0.00459497652633839
26,89,0.004603980675777775
8,129,0.004656612310834141
68,79,0.004667318915122731
34,71,0.0046864565409402426
48,88,0.004694216912833671
41,129,0.0047280484877538775
27,99,0.004730500487074074
70,101,0.004732339261860452
67,123,0.004734844047047382
32,123,0.004746412988299642
5,82,0.00475866744405673
28,102,0.00483877360801277
67,69,0.004842439829432277
19,53,0.004867364330503665
28,30,0.004867707593013693
45,84,0.0049000224872698395
17,51,0.004902639742150772
48,126,0.0049100961565642365
38,112,0.004915719804165719
86,126,0.004936382303652509
1,22,0.0049386262758504
1,45,0.0049604018868948385
104,136,0.004962620797908213
76,129,0.0049878868950523625
44,126,0.005012474397824096
41,83,0.005020681030150853
31,135,0.005093022777514111
73,85,0.0050971422498401475
84,98,0.005117050666810341
4,85,0.005117826653878388
18,63,0.005132758212966826
37,48,0.005157781230819114
84,126,0.005164879260254995
20,101,0.005186011014539749
8,100,0.005217061189383532
93,107,0.005218994812601796
18,40,0.0052189985374127
6,80,0.0052259215586482055
2,62,0.005241781809130597
40,98,0.005242160259298023
4,7,0.005246836315662473
9,41,0.005258897841004917
29,68,0.005265019878347044
8,114,0.005295339500098362
7,18,0.0053179908649267915
31,145,0.005344136866102911
42,51,0.0053522681608456635
26,93,0.005355886907551621
71,98,0.0053567725034994185
86,107,0.005373014496135531
100,128,0.005383665500582502
12,75,0.00540053981358124
12,70,0.005405020918100467
8,50,0.00541428444961245
61,67,0.005416687288197108
56,96,0.005428340847552948
16,41,0.0054420778758263455
30,74,0.005442913562552554
3,5,0.005444395543557523
1,64,0.005460152104811322
58,128,0.005461831905136383
1,90,0.0055746489720677195
3,12,0.005592254649238071
7,30,0.005607201295110276
28,119,0.005610357048339953
17,87,0.0056332685177864494
56,129,0.005636070853462183
13,27,0.005695592581090425
54,70,0.005711925594748979
33,36,0.005720184336603151
39,111,0.005724700116807924
11,109,0.005755460273187185
57,86,0.00575924519401283
21,113,0.0057614772849207685
49,81,0.005764012290419118
39,92,0.005771525753381024
2,72,0.00577592313390729
28,86,0.005779966008449988
11,20,0.005793475324192721
41,98,0.005799644372712853
110,119,0.005815456384909046
28,48,0.005824653333865504
74,90,0.0058633156475697
18,26,0.005918805913176839
11,104,0.005922088132388148
80,86,0.005930778749139998
28,41,0.005936950675151875
14,22,0.005950334129227075
21,28,0.005970984383450451
31,108,0.006003818225509661
22,45,0.0060108601905102255
71,129,0.0060391989687687
2,70,0.006070929911849876
35,93,0.006078484204745049
14,21,0.0060785485646732695
14,119,0.006087107140823889
18,55,0.006095608494674221
53,56,0.006114105964755534
33,98,0.00612650834659767
17,37,0.006128529463169996
84,85,0.006129800628667081
75,77,0.00613524447732039
2,12,0.006147074086204185
52,121,0.006171569736444615
53,83,0.006175496791168189
111,135,0.006197842366202022
5,50,0.00620313041061582
35,79,0.006243554977728993
64,104,0.006244706419928914
2,84,0.006260416919673051
7,43,0.006260948894966312
22,35,0.006263205855648324
44,111,0.006263649825725692
9,96,0.006276516232535778
2,22,0.0062792453446767205
67,131,0.006281956680197598
8,105,0.006289668360572431
96,123,0.0062970177432181695
26,68,0.0063040416393510545
7,33,0.006315494337032934
26,102,0.006318056839822783
70,75,0.006330050025924461
67,102,0.006346696655928463
31,49,0.006430945918478037
8,33,0.006436802576927136
33,84,0.006473580861526496
102,128,0.006522530519720959
58,76,0.00654332643248956
38,111,0.00660375073975894
94,128,0.0066133437523260286
22,88,0.006617670208279747
41,47,0.006625043738469838
45,51,0.006651899017452112
29,123,0.006686390271400777
12,85,0.00668932636112729
2,137,0.0066959579584890405
2,31,0.006724219972792267
11,49,0.006726834482789323
45,137,0.00673222265396739
7,44,0.006783739737390659
74,119,0.0068066951865999314
7,31,0.00681947451968834
62,81,0.00683559972748915
29,34,0.006844883625176601
13,60,0.006845853487280729
12,63,0.006855163843650591
40,129,0.006881127967387268
39,121,0.006898047452860823
42,105,0.006903575579786714
74,98,0.00691374264540312
42,56,0.0069533197612484665
45,63,0.006974968771061629
18,59,0.006978488101102853
8,74,0.0069835255420477305
47,59,0.007002697888263798
16,85,0.00703029051685633
17,85,0.007035981544733949
1,111,0.007072512755895155
30,97,0.007078023149566515
42,87,0.007088088604352616
17,53,0.007095808310964291
12,119,0.007104761032493856
79,99,0.00712048296000678
21,67,0.007127951251998721
35,42,0.007131581002758125
26,121,0.007154101268718849
2,6,0.007161168894959102
16,73,0.007172134033257449
70,104,0.00717579233874055
37,93,0.007194115702843951
7,13,0.007194557803226975
98,126,0.007210497397653337
8,85,0.007225642120148201
71,95,0.007237171739502557
67,98,0.0072388894027243245
54,90,0.007242806070077101
40,53,0.00725416915305116
70,85,0.007261444435452957
2,35,0.0072756639585853655
37,95,0.007287023376955637
40,85,0.007288970126920424
39,104,0.007343018898032461
90,135,0.00734448883063088
27,96,0.0073561605260256124
54,101,0.007402535046984737
33,44,0.007413526109728008
10,85,0.0074185046194142346
29,56,0.007422827827696321
47,110,0.007424351000909324
26,111,0.007433638947194732
54,67,0.007454495610882073
2,108,0.007478289868954047
19,69,0.007499761049543363
45,108,0.007514554564432396
23,67,0.007593267384040592
12,30,0.007599392011226946
47,67,0.007618091998075505
63,95,0.007662004025952074
45,61,0.007672696685262603
75,101,0.0076966739681679774
22,129,0.0077243478150534894
21,69,0.007753748988732101
35,101,0.007766677174944725
41,65,0.007804591827130891
10,101,0.00783869145527788
6,85,0.007855410983895972
8,106,0.007861487228200459
27,33,0.007919379535394233
14,88,0.007924688051096807
14,121,0.007946396418989754
16,22,0.007989084885882125
19,37,0.007994945805936793
23,63,0.00801576428176326
16,30,0.00802394345696722
22,97,0.008071144347203796
12,47,0.008073363790700727
84,104,0.00807891594439114
63,120,0.0081412877133904
85,102,0.008175767821796631
8,60,0.008180254372484264
42,84,0.008188861680975434
29,31,0.008238562043593523
81,100,0.008254593362881646
14,80,0.00825617485907737
22,108,0.008274593530632646
45,112,0.008277144416141802
37,94,0.008287865092514446
49,107,0.008297430880638057
93,136,0.008339712025820956
6,15,0.008343775240523654
64,136,0.008352969268967392
7,62,0.00837340847885737
71,101,0.008401516083113014
16,88,0.008401988033713614
45,105,0.008402813113072838
30,68,0.008410707536661177
67,70,0.008428743583851261
21,30,0.008429394830190118
7,15,0.008477626442618624
64,135,0.008497511617546749
16,26,0.00850555121153973
75,86,0.008516785602173949
43,94,0.008518410462313275
74,81,0.008546564627481712
30,37,0.00855247895558875
16,20,0.008554967982137063
22,145,0.008574341995787327
26,84,0.008581963906451828
15,123,0.008584638991477989
86,102,0.008585498117177126
88,93,0.008603128722325049
53,75,0.00864042423345912
46,121,0.008661403700737869
30,76,0.00869346400113935
6,12,0.008705228089711636
58,96,0.008714884165139436
29,50,0.008728799703079049
75,82,0.008777568180106443
18,30,0.008804996494651607
74,128,0.008806812116289087
9,28,0.008813033830492478
2,97,0.008825152524754798
26,108,0.00882790547525697
20,28,0.008830948699476093
2,128,0.008831563886699922
6,101,0.008840674682741079
23,88,0.008858304555034668
13,29,0.00889455323865701
42,114,0.008898883103981514
84,128,0.008906624360901394
18,93,0.00891400854726443
31,76,0.008923557158361461
33,39,0.008937849057674141
1,42,0.00896161904093562
60,74,0.008977952541757483
11,37,0.00904238185751749
43,84,0.00909146975620534
94,113,0.009098646066212357
37,119,0.009133565326427506
8,135,0.009152097374704349
7,70,0.009178680781717019
91,126,0.009191543877216657
31,102,0.009197836023354888
13,67,0.009216773901777553
51,75,0.009217519622215287
101,128,0.009224818187595574
96,120,0.00926839481029107
6,76,0.009271894116850032
67,128,0.009274822593174914
14,54,0.009354228946194754
33,105,0.009366264671576918
110,123,0.009369766999256124
42,93,0.009376325626735071
39,40,0.009381161993092135
4,62,0.009384915103080593
11,48,0.009404451260204894
19,42,0.009406094617210814
14,61,0.009430213718976899
2,14,0.00943876923622844
36,108,0.009455149983607303
3,85,0.009456894876069155
71,85,0.009456988196009486
48,145,0.00949001777302294
14,67,0.009499422925230205
32,43,0.009535201849177222
71,110,0.009585039574867615
44,61,0.009602267087473249
26,31,0.009603986329841496
54,79,0.009618438937971652
47,108,0.009634685840708646
1,73,0.009639025999541029
46,107,0.009687566546386583
14,63,0.009689405301262721
27,54,0.009708121631271216
5,12,0.009758352594796904
29,83,0.009779170778315083
19,72,0.009780847188659958
9,21,0.009789231153907618
54,75,0.00979777443722396
36,121,0.009809464661859502
9,59,0.009834077288300436
1,3,0.009913212772696078
16,45,0.009936119949589761
32,121,0.0099363027087227
106,119,0.009942730296314983
26,88,0.009946765833210303
14,52,0.009951127271110138
1,28,0.009956929955805216
29,43,0.009964273807555546
17,88,0.009965784951149637
13,31,0.010006364447211924
45,101,0.010010420169910605
2,121,0.010016144478690592
31,53,0.010021580481695325
90,128,0.010022980192183117
26,58,0.010041920784352398
45,52,0.010073924836876524
1,33,0.010141971527402704
36,128,0.010155896987379731
1,7,0.01019043275271514
5,72,0.010204716269776537
5,45,0.010206379540529664
48,64,0.010237740664434725
21,111,0.010250839492891295
106,135,0.010280126399921818
20,129,0.010282324735449766
26,67,0.010361494419651951
96,106,0.010375379123060358
11,98,0.010394541317033212
70,108,0.010401137479281175
4,75,0.010409469570810903
40,67,0.010422137952602717
70,72,0.010453331528967102
26,56,0.010454138136686608
30,95,0.010494567624899753
60,100,0.01052024606479024
20,123,0.010546829441871908
39,135,0.010595422830400159
48,71,0.010600725934491573
35,45,0.0106125724833539
41,60,0.0106256757808888
36,138,0.01064821402598104
104,111,0.010651365605182428
8,17,0.010675293066954028
21,63,0.01068149553143255
41,76,0.010684236542244818
75,112,0.01069317338413911
55,75,0.010724983509874608
23,59,0.010729003677556859
50,101,0.010729486643426212
42,110,0.01073751015359159
16,29,0.010802859218744687
87,104,0.010803822836371935
81,105,0.01082935029317239
7,92,0.010874827978278434
45,86,0.01089005357781192
18,47,0.010917589713168141
76,87,0.010934859171303213
27,62,0.010964914066043385
121,123,0.010965871828880036
20,94,0.010979053005990558
40,84,0.011018941893280565
44,104,0.011029292144185465
41,84,0.011038768949505062
21,128,0.0110458681196422
10,136,0.011067871124194772
81,104,0.011069658762222878
11,94,0.011098026214312218
2,18,0.011102796423762329
89,105,0.011131839257260523
27,138,0.01113793879404601
68,94,0.011155851723796184
6,88,0.011156360446030633
70,129,0.011165387262705995
9,13,0.01118423518921452
14,29,0.011201607632675081
17,108,0.01120291294352771
85,123,0.011221969581282742
75,120,0.011229718175648495
14,79,0.01122987466691161
30,53,0.011233387159613084
121,135,0.011255899030556127
48,104,0.011283791105920926
17,104,0.011283843306260866
87,108,0.011314356271973525
37,38,0.011318912146423388
121,145,0.011326468970129788
27,145,0.01135389144611576
37,80,0.011356051741091111
5,61,0.011398038018693157
39,123,0.011401094836245795
26,101,0.011404098932647377
8,41,0.011412968906072463
37,81,0.011417725684756963
40,145,0.01142701692440462
4,14,0.011434363466918618
68,101,0.011444325997486238
41,81,0.011453453346323583
74,110,0.011455466588099261
1,11,0.01151697421519543
36,61,0.011535041241376609
28,114,0.01153803025005773
21,110,0.01159632797948501
96,111,0.011609438056806254
5,34,0.011611091309629895
8,119,0.011612635951159134
40,60,0.011647442524935991
20,44,0.011675761961045583
48,135,0.011683075797724096
8,29,0.01168658015013857
6,37,0.01170789861658128
27,79,0.01171237758497612
9,70,0.01175359182021507
17,99,0.01176459549862946
7,47,0.01178187133876879
32,136,0.011786920988570149
15,29,0.011806135461504663
20,41,0.011806273154992053
60,71,0.011808174425934737
56,93,0.011817385793659041
14,26,0.011822140353165311
