team_picks,opponent_picks,picked_hero,win,match_id,start_time,patch_id
"[108, 98, 8, 36, 72]","[86, 3, 41, 129, 82]",108,1,5694261339,1604939097,46
"[45, 14, 96, 56, 106]","[84, 10, 75, 67, 126]",56,0,5694561086,1604955601,46
"[58, 120, 71, 35, 81]","[11, 26, 74, 41, 84]",81,1,5712193329,1606060148,46
"[41, 14, 26, 56, 11]","[64, 21, 44, 39, 55]",56,0,5712413456,1606070539,46
"[14, 31, 18, 56, 126]","[84, 11, 53, 55, 1]",56,1,5712684175,1606090597,46
"[21, 84, 91, 7, 93]","[35, 105, 19, 14, 34]",84,0,5713756455,1606158905,46
"[14, 84, 68, 56, 75]","[53, 22, 8, 32, 39]",56,1,5714834659,1606228948,46
"[75, 51, 71, 56, 11]","[14, 26, 110, 8, 6]",56,1,5715060555,1606237905,46
"[54, 68, 82, 56, 25]","[1, 30, 104, 44, 23]",56,1,5715196371,1606244987,46
"[106, 35, 95, 8, 56]","[84, 101, 23, 34, 28]",56,0,5715232861,1606247181,46
"[112, 18, 108, 59, 39]","[31, 42, 67, 10, 128]",108,0,5715863194,1606297820,46
"[14, 21, 56, 96, 47]","[71, 30, 81, 126, 104]",56,1,5715906292,1606300225,46
"[30, 84, 4, 39, 42]","[5, 83, 18, 114, 36]",42,0,5716128753,1606309720,46
"[6, 27, 53, 56, 49]","[63, 9, 84, 35, 11]",56,1,5716763696,1606339455,46
"[31, 84, 17, 8, 108]","[78, 18, 14, 44, 11]",108,1,5716851097,1606347642,46
"[44, 30, 56, 61, 94]","[26, 2, 10, 8, 67]",56,0,5716876233,1606350594,46
"[101, 105, 51, 6, 44]","[91, 5, 8, 104, 84]",6,1,5717261688,1606382177,46
"[27, 101, 21, 11, 42]","[71, 74, 6, 19, 46]",42,0,5717325373,1606386198,46
"[68, 5, 42, 18, 17]","[74, 104, 22, 10, 51]",42,1,5717535846,1606396214,46
"[84, 69, 34, 26, 8]","[101, 99, 41, 21, 61]",84,0,5717701325,1606402464,46
"[25, 56, 22, 84, 69]","[9, 31, 2, 73, 63]",56,1,5717763421,1606404953,46
"[27, 28, 21, 56, 8]","[97, 6, 11, 14, 51]",56,1,5718142366,1606425909,46
"[18, 74, 81, 25, 21]","[86, 5, 60, 8, 53]",81,1,5718244040,1606435933,46
"[7, 14, 50, 17, 6]","[5, 42, 41, 45, 72]",6,0,5718656960,1606471053,46
"[107, 62, 56, 84, 32]","[14, 3, 42, 21, 12]",84,1,5719186518,1606494124,46
"[11, 26, 105, 56, 97]","[19, 64, 68, 42, 114]",56,0,5719251713,1606496957,46
"[2, 83, 87, 56, 113]","[6, 5, 62, 39, 104]",56,1,5719612637,1606519530,46
"[84, 71, 114, 99, 56]","[104, 1, 33, 8, 108]",56,1,5720714910,1606580838,46
"[2, 14, 46, 6, 39]","[84, 74, 28, 93, 56]",6,0,5720824501,1606585503,46
"[105, 53, 99, 56, 67]","[128, 14, 43, 62, 93]",56,0,5721146521,1606604952,46
"[57, 56, 2, 11, 91]","[86, 109, 41, 21, 114]",56,0,5721177415,1606607801,46
"[87, 7, 56, 99, 26]","[97, 88, 120, 70, 22]",56,1,5722619778,1606685797,46
"[14, 5, 88, 6, 41]","[39, 26, 103, 1, 113]",6,1,5722670549,1606690222,46
"[14, 26, 56, 65, 22]","[31, 1, 105, 36, 46]",56,1,5724042199,1606784508,46
"[87, 56, 53, 11, 101]","[44, 128, 129, 35, 62]",56,1,5724065171,1606787127,46
"[84, 35, 14, 121, 42]","[26, 22, 44, 32, 8]",42,0,5725074944,1606848206,46
"[5, 11, 129, 56, 8]","[71, 104, 44, 31, 74]",56,1,5725113279,1606850453,46
"[64, 29, 6, 74, 112]","[30, 21, 14, 22, 41]",6,1,5726576400,1606951332,46
"[14, 56, 23, 29, 21]","[27, 35, 2, 128, 104]",56,1,5726622394,1606956997,46
"[14, 56, 57, 35, 21]","[95, 105, 13, 94, 37]",56,1,5726654476,1606960778,46
"[87, 46, 11, 33, 56]","[14, 22, 93, 75, 44]",56,0,5726680133,1606963458,46
"[84, 25, 42, 129, 61]","[5, 53, 104, 1, 35]",42,1,5726864738,1606980436,46
"[91, 40, 42, 18, 34]","[2, 84, 105, 32, 87]",18,0,5726898180,1606983132,46
"[57, 56, 87, 36, 29]","[14, 128, 100, 85, 6]",56,0,5726916039,1606984510,46
"[20, 9, 8, 46, 18]","[123, 53, 14, 76, 67]",20,0,5747043737,1608294921,47
"[14, 79, 42, 70, 39]","[123, 75, 26, 1, 18]",42,1,5747101974,1608297263,47
"[123, 27, 75, 56, 102]","[90, 14, 10, 59, 114]",56,1,5747179840,1608300193,47
"[91, 21, 101, 56, 74]","[14, 123, 93, 10, 104]",56,1,5747291572,1608304251,47
"[123, 5, 34, 42, 56]","[83, 10, 84, 88, 11]",56,1,5747623566,1608318554,47
"[84, 21, 44, 85, 56]","[25, 71, 12, 60, 11]",84,0,5763543775,1609270352,47
"[9, 5, 56, 60, 114]","[84, 14, 44, 83, 1]",56,0,5763588188,1609272950,47
"[7, 70, 5, 42, 113]","[57, 104, 25, 28, 93]",42,1,5764072888,1609313069,47
"[20, 25, 56, 129, 74]","[84, 104, 22, 1, 14]",56,1,5764146609,1609318210,47
"[91, 71, 68, 102, 56]","[5, 25, 4, 94, 61]",56,0,5764271886,1609326162,47
"[5, 11, 41, 85, 73]","[14, 21, 93, 70, 92]",85,0,5764309749,1609328190,47
"[121, 39, 2, 42, 35]","[19, 51, 57, 20, 44]",42,1,5764540283,1609338054,47
"[11, 21, 50, 42, 53]","[105, 14, 93, 22, 98]",42,0,5764600156,1609340432,47
"[52, 26, 42, 104, 10]","[87, 57, 48, 45, 13]",42,0,5783742456,1610472421,47
"[74, 103, 42, 63, 113]","[60, 6, 26, 4, 101]",42,1,5783794694,1610475156,47
"[68, 48, 72, 102, 113]","[62, 21, 14, 90, 44]",102,0,5783945417,1610483651,47
"[113, 25, 59, 50, 42]","[41, 104, 99, 73, 105]",42,1,5783982410,1610486206,47
"[11, 101, 50, 42, 29]","[5, 31, 102, 44, 23]",42,1,5784056763,1610492384,47
"[11, 27, 42, 40, 68]","[105, 25, 54, 60, 74]",42,1,5784714952,1610543184,47
"[30, 20, 42, 71, 39]","[129, 123, 5, 114, 76]",42,0,5785945516,1610624325,47
"[84, 39, 67, 21, 68]","[30, 86, 114, 41, 7]",84,1,5786298038,1610638010,47
"[31, 11, 78, 42, 88]","[123, 35, 2, 44, 74]",42,1,5786463052,1610645034,47
"[83, 26, 42, 28, 11]","[41, 50, 25, 23, 44]",42,1,5786522146,1610648001,47
"[33, 79, 99, 8, 104]","[62, 13, 123, 1, 11]",8,1,5786623705,1610653666,47
"[26, 53, 50, 51, 81]","[78, 10, 55, 39, 45]",81,1,5786708170,1610659128,47
"[74, 53, 108, 41, 59]","[44, 121, 88, 104, 126]",108,0,5787345680,1610710552,47
"[74, 21, 15, 81, 101]","[105, 112, 34, 18, 29]",81,1,5787432423,1610714478,47
"[27, 40, 59, 81, 73]","[105, 110, 47, 1, 17]",81,1,5787930365,1610733268,47
"[84, 30, 28, 81, 101]","[40, 21, 22, 51, 10]",81,1,5789077945,1610800188,47
"[39, 90, 71, 98, 81]","[26, 40, 2, 42, 11]",81,1,5789332941,1610807949,47
"[14, 84, 42, 6, 11]","[87, 35, 93, 33, 63]",84,1,5789421337,1610810426,47
"[105, 31, 6, 49, 42]","[62, 5, 22, 67, 74]",42,1,5789521275,1610813405,47
"[74, 5, 105, 104, 81]","[30, 40, 42, 6, 1]",81,1,5789824903,1610825086,47
"[110, 84, 41, 85, 10]","[1, 11, 104, 75, 25]",84,1,5791039575,1610893638,47
"[26, 73, 128, 81, 47]","[68, 40, 16, 67, 44]",81,0,5791123229,1610896725,47
"[42, 101, 110, 114, 14]","[37, 123, 129, 109, 75]",42,1,5791591554,1610921571,47
"[101, 53, 11, 42, 129]","[27, 9, 60, 74, 41]",42,1,5791626696,1610924646,47
"[50, 57, 114, 129, 42]","[104, 30, 8, 102, 93]",42,0,5791655438,1610927467,47
"[102, 20, 104, 62, 42]","[74, 27, 71, 5, 41]",102,1,5793434782,1611053312,47
"[86, 104, 75, 81, 11]","[71, 30, 40, 34, 95]",81,0,5793484711,1611056163,47
"[14, 121, 8, 93, 94]","[22, 4, 123, 74, 29]",8,0,5794167399,1611088222,47
"[14, 42, 84, 77, 82]","[111, 44, 50, 126, 88]",42,1,5794835683,1611144444,47
"[53, 11, 42, 64, 2]","[26, 50, 78, 39, 44]",42,1,5795124751,1611156571,47
"[104, 5, 71, 81, 46]","[105, 21, 2, 39, 44]",81,1,5795252201,1611162545,47
"[86, 3, 108, 10, 35]","[23, 114, 22, 41, 126]",35,0,5795404204,1611171173,47
"[83, 68, 129, 12, 114]","[76, 77, 28, 44, 61]",68,1,5801275470,1611511720,47
"[9, 83, 8, 18, 95]","[33, 99, 26, 17, 41]",8,1,5801328629,1611514410,47
"[108, 53, 93, 2, 101]","[64, 90, 73, 11, 104]",108,0,5801385458,1611517421,47
"[84, 60, 9, 35, 81]","[105, 26, 100, 62, 11]",81,0,5801567937,1611530754,47
"[74, 87, 41, 6, 79]","[105, 14, 1, 45, 35]",87,0,5802227047,1611577562,47
"[4, 40, 42, 85, 60]","[25, 71, 32, 51, 13]",42,1,5802590794,1611589409,47
"[74, 99, 22, 81, 94]","[50, 112, 2, 95, 16]",81,1,5802930838,1611606227,47
"[64, 121, 41, 39, 42]","[21, 26, 50, 104, 82]",42,0,5806030763,1611788849,47
"[121, 82, 35, 42, 68]","[50, 45, 81, 99, 43]",42,0,5806053074,1611791208,47
"[85, 87, 22, 114, 81]","[11, 101, 42, 75, 8]",81,0,5827995104,1612989625,47
"[26, 33, 112, 93, 59]","[104, 70, 114, 75, 21]",59,0,6050941559,1624201068,48
"[14, 120, 94, 109, 22]","[2, 26, 32, 35, 7]",120,0,6058774191,1624648335,48
"[1, 67, 47, 62, 35]","[45, 12, 60, 68, 20]",67,0,6060560120,1624734397,48
"[56, 49, 44, 51, 48]","[25, 72, 15, 99, 6]",51,0,6060640062,1624739035,48
"[56, 50, 19, 81, 93]","[105, 42, 73, 8, 94]",56,0,6087107268,1626198883,48
"[86, 9, 106, 70, 59]","[30, 87, 32, 46, 114]",59,0,6205968585,1633191074,49
"[86, 49, 70, 89, 107]","[54, 20, 126, 63, 105]",89,0,6690682559,1659531176,50
"[88, 47, 64, 76, 45]","[56, 84, 54, 90, 21]",76,0,6690787436,1659535249,50
"[55, 48, 126, 62, 42]","[63, 84, 14, 96, 22]",42,0,6704431048,1660341809,50
"[84, 48, 73, 27, 99]","[14, 44, 121, 109, 62]",48,1,6707145408,1660487733,50
"[45, 75, 105, 47, 42]","[60, 85, 76, 32, 123]",47,0,6707209763,1660490014,50
"[40, 103, 101, 111, 81]","[30, 44, 105, 54, 13]",81,0,6713556697,1660855739,50
"[86, 15, 41, 64, 43]","[27, 23, 44, 113, 31]",41,1,6949143755,1672662107,51
"[96, 9, 35, 58, 75]","[30, 54, 49, 84, 8]",35,1,6950346683,1672720845,51
"[86, 41, 43, 112, 23]","[2, 85, 74, 21, 8]",41,0,6950386385,1672724054,51
"[16, 88, 31, 41, 4]","[98, 26, 71, 123, 104]",41,0,6950954561,1672752771,51
"[50, 32, 5, 15, 93]","[109, 47, 27, 77, 105]",93,0,6955313621,1672981236,51
"[137, 67, 20, 89, 44]","[93, 29, 120, 60, 83]",20,0,6959217366,1673156457,51
"[67, 27, 62, 7, 2]","[40, 100, 29, 38, 88]",7,1,6959268250,1673158974,51
"[68, 7, 123, 104, 54]","[62, 44, 53, 32, 45]",104,0,7664623519,1711913338,54
"[8, 41, 47, 61, 7]","[119, 21, 44, 72, 46]",8,1,8417929615,1755259809,58
"[64, 6, 40, 1, 42]","[38, 136, 100, 49, 33]",42,0,8418005184,1755263144,58
"[50, 44, 68, 95, 40]","[1, 76, 129, 71, 27]",40,0,8418285804,1755274144,58
"[35, 14, 136, 27, 112]","[89, 113, 99, 47, 29]",35,1,8418394362,1755278850,58
"[43, 99, 22, 136, 56]","[84, 76, 74, 93, 88]",99,1,8418481052,1755282919,58
"[39, 94, 54, 42, 62]","[43, 13, 14, 18, 104]",42,0,8418549215,1755286299,58
"[96, 109, 5, 81, 73]","[52, 104, 40, 68, 95]",96,0,8419475516,1755349004,58
"[32, 18, 34, 131, 93]","[17, 45, 52, 70, 31]",18,0,8419864457,1755364353,58
"[48, 4, 39, 119, 41]","[114, 61, 36, 2, 137]",41,1,8419950764,1755368204,58
"[29, 8, 93, 20, 15]","[40, 27, 61, 41, 17]",8,1,8420005149,1755370804,58
"[10, 25, 20, 41, 68]","[34, 112, 63, 31, 45]",41,1,8420055989,1755373268,58
"[35, 59, 26, 93, 20]","[48, 19, 74, 8, 123]",93,1,8420160603,1755378843,58
"[84, 30, 85, 32, 35]","[80, 8, 46, 101, 81]",35,0,8420673755,1755417848,58
"[47, 21, 20, 6, 16]","[128, 71, 84, 70, 88]",6,1,8420746418,1755421663,58
"[95, 1, 53, 120, 75]","[15, 25, 6, 93, 99]",75,0,8420914562,1755430118,58
"[14, 44, 7, 36, 42]","[104, 53, 11, 85, 20]",42,1,8420991759,1755433429,58
"[42, 23, 36, 7, 59]","[86, 41, 27, 85, 49]",42,0,8421270733,1755443828,58
"[94, 42, 8, 67, 101]","[64, 49, 35, 27, 136]",67,1,8421449700,1755451439,58
"[128, 6, 8, 23, 2]","[104, 30, 17, 123, 32]",6,0,8421551643,1755456084,58
"[42, 45, 26, 93, 6]","[53, 14, 85, 44, 36]",93,1,8421694635,1755463304,58
"[12, 42, 35, 3, 31]","[75, 53, 36, 104, 19]",42,1,8421765140,1755467869,58
"[6, 114, 21, 8, 108]","[104, 53, 46, 77, 36]",8,1,8421810828,1755471658,58
"[87, 35, 58, 104, 42]","[41, 62, 74, 101, 7]",42,1,8421847579,1755475279,58
"[51, 37, 35, 67, 43]","[42, 26, 104, 53, 138]",67,1,8422698860,1755532459,58
"[60, 71, 67, 29, 39]","[14, 35, 40, 30, 98]",67,0,8422798377,1755536894,58
"[3, 123, 47, 42, 93]","[21, 37, 36, 15, 38]",42,0,8422912762,1755542318,58
"[42, 16, 35, 101, 135]","[30, 22, 93, 8, 119]",42,1,8422953801,1755544355,58
"[73, 102, 21, 23, 42]","[5, 25, 1, 98, 9]",42,0,8424220711,1755626584,58
"[6, 42, 135, 26, 16]","[25, 30, 1, 112, 93]",42,0,8424290097,1755629978,58
"[8, 104, 25, 75, 22]","[11, 35, 16, 72, 53]",104,1,8425666660,1755717003,58
"[91, 90, 136, 30, 42]","[126, 109, 36, 26, 138]",42,1,8425723781,1755719878,58
"[84, 42, 12, 44, 47]","[73, 68, 1, 93, 7]",42,0,8426152075,1755758047,58
"[30, 96, 9, 35, 67]","[135, 26, 105, 8, 22]",67,1,8426198521,1755761928,58
"[14, 58, 47, 102, 42]","[20, 137, 15, 12, 84]",42,1,8426313198,1755769962,58
"[14, 42, 68, 15, 86]","[29, 22, 123, 6, 34]",42,1,8426369602,1755773338,58
"[93, 74, 104, 87, 42]","[21, 67, 111, 59, 17]",42,1,8426420226,1755776077,58
"[68, 6, 54, 42, 41]","[12, 71, 14, 72, 35]",42,0,8426650135,1755785793,58
"[67, 57, 20, 5, 110]","[59, 25, 114, 2, 8]",67,1,8426712837,1755788194,58
"[104, 42, 76, 100, 112]","[36, 84, 103, 2, 35]",42,0,8426832283,1755793047,58
"[102, 26, 65, 42, 75]","[71, 22, 70, 104, 5]",42,0,8426942899,1755798075,58
"[73, 47, 5, 43, 42]","[26, 36, 44, 56, 88]",42,1,8427031201,1755802245,58
"[74, 102, 79, 35, 75]","[34, 21, 93, 53, 45]",75,0,8427609175,1755849444,58
"[15, 42, 27, 13, 28]","[89, 53, 35, 12, 84]",42,1,8428065061,1755872744,58
"[123, 14, 42, 7, 138]","[114, 74, 34, 8, 84]",42,1,8428146528,1755875705,58
"[42, 48, 14, 85, 36]","[136, 84, 102, 6, 13]",42,1,8428248678,1755879599,58
"[31, 42, 104, 22, 86]","[35, 7, 45, 29, 48]",42,1,8428339506,1755883344,58
"[84, 35, 128, 62, 42]","[44, 23, 136, 14, 5]",42,1,8428405155,1755886185,58
"[14, 35, 29, 84, 42]","[22, 136, 64, 81, 6]",42,1,8428468122,1755889029,58
"[20, 59, 42, 11, 69]","[123, 75, 41, 92, 102]",42,1,8428519194,1755891385,58
"[14, 101, 104, 64, 42]","[74, 21, 75, 89, 17]",42,1,8428598202,1755895400,58
"[14, 42, 92, 26, 36]","[123, 73, 98, 39, 6]",42,0,8428681741,1755900796,58
"[14, 135, 42, 121, 34]","[38, 126, 21, 39, 1]",42,1,8428711594,1755903091,58
"[37, 39, 30, 104, 1]","[42, 14, 105, 12, 93]",104,0,8428743735,1755905951,58
"[20, 121, 8, 35, 2]","[45, 71, 64, 145, 113]",20,0,8429171592,1755938235,58
"[6, 101, 42, 36, 13]","[32, 39, 69, 11, 26]",42,0,8429514553,1755954785,58
"[31, 42, 36, 84, 88]","[35, 136, 97, 90, 83]",42,1,8429781904,1755964415,58
"[14, 71, 86, 22, 42]","[37, 112, 63, 49, 93]",42,0,8429867535,1755967736,58
"[14, 42, 30, 41, 39]","[25, 53, 21, 5, 75]",42,1,8429977034,1755972300,58
"[75, 20, 2, 101, 41]","[14, 50, 103, 128, 39]",75,1,8430146032,1755979910,58
"[37, 104, 75, 63, 42]","[11, 70, 128, 26, 126]",42,1,8430226643,1755984195,58
"[102, 21, 22, 42, 23]","[46, 128, 2, 74, 50]",42,0,8430842763,1756026899,58
"[21, 135, 25, 42, 83]","[67, 86, 75, 104, 13]",42,1,8430888268,1756029096,58
"[136, 74, 114, 20, 9]","[62, 44, 79, 86, 84]",20,0,8431431090,1756049885,58
"[25, 29, 31, 42, 35]","[5, 53, 8, 114, 41]",42,1,8431508890,1756052872,58
"[58, 42, 5, 46, 22]","[68, 71, 29, 48, 74]",42,1,8431774382,1756064411,58
"[3, 94, 26, 45, 25]","[14, 21, 11, 97, 106]",94,0,8431815369,1756066405,58
"[35, 135, 31, 75, 94]","[5, 42, 27, 6, 36]",75,1,8431872535,1756069476,58
"[84, 87, 57, 94, 32]","[39, 14, 44, 20, 135]",94,1,8432450653,1756117764,58
"[9, 53, 104, 42, 71]","[4, 59, 22, 39, 64]",42,1,8432523637,1756121644,58
"[14, 35, 20, 128, 12]","[16, 42, 104, 82, 37]",35,0,8432747117,1756130414,58
"[105, 128, 36, 138, 12]","[73, 97, 59, 84, 13]",12,0,8433036407,1756141650,58
"[131, 42, 57, 36, 39]","[25, 8, 27, 104, 56]",42,0,8433077428,1756143459,58
"[41, 84, 63, 43, 36]","[58, 1, 126, 85, 26]",63,1,8433232869,1756150860,58
"[93, 119, 26, 17, 42]","[35, 21, 27, 62, 23]",42,0,8433306429,1756154833,58
"[27, 36, 5, 6, 94]","[18, 50, 68, 129, 53]",94,1,8434210194,1756218306,58
"[136, 50, 70, 79, 42]","[64, 30, 67, 51, 11]",42,1,8434423285,1756226682,58
"[31, 26, 42, 7, 23]","[2, 5, 30, 1, 53]",42,0,8434697639,1756239800,58
"[105, 104, 87, 76, 39]","[14, 27, 30, 18, 86]",104,0,8436001202,1756321059,58
"[105, 101, 59, 42, 15]","[31, 63, 6, 11, 36]",42,0,8436058929,1756323914,58
"[16, 87, 42, 94, 104]","[107, 58, 93, 37, 129]",94,0,8437375861,1756406915,58
"[31, 42, 83, 48, 96]","[105, 73, 64, 63, 29]",42,1,8438839049,1756495995,58
"[29, 5, 42, 65, 121]","[71, 34, 10, 39, 4]",42,1,8439492005,1756543977,58
"[39, 8, 45, 26, 102]","[70, 34, 100, 104, 6]",8,1,8439542320,1756546783,58
"[136, 42, 32, 74, 25]","[72, 2, 50, 95, 11]",42,0,8439609170,1756550448,58
"[30, 12, 26, 42, 75]","[108, 21, 46, 5, 6]",42,1,8439810627,1756559537,58
"[27, 42, 36, 22, 135]","[119, 19, 113, 114, 47]",42,1,8439973488,1756565448,58
"[53, 51, 64, 8, 39]","[14, 45, 75, 15, 126]",8,0,8440223652,1756575202,58
"[14, 5, 26, 42, 47]","[28, 36, 30, 1, 135]",42,1,8440288282,1756577952,58
"[30, 51, 35, 1, 135]","[54, 123, 96, 113, 41]",1,1,8440440770,1756585137,58
"[14, 5, 42, 45, 49]","[67, 138, 31, 76, 62]",42,0,8440498379,1756588242,58
"[74, 5, 17, 42, 30]","[14, 11, 18, 136, 88]",42,0,8441009636,1756627024,58
"[31, 56, 20, 60, 98]","[121, 110, 85, 73, 106]",56,1,8441207742,1756637053,58
"[11, 2, 136, 1, 41]","[27, 44, 105, 62, 112]",41,1,8441265858,1756639724,58
"[37, 42, 84, 105, 129]","[2, 34, 31, 8, 75]",42,0,8441616163,1756652839,58
"[30, 42, 97, 48, 112]","[73, 2, 31, 39, 43]",42,0,8441684148,1756655474,58
"[97, 31, 23, 56, 96]","[37, 27, 104, 44, 39]",56,0,8441798307,1756660185,58
"[26, 30, 28, 94, 84]","[83, 62, 46, 135, 21]",94,1,8441885536,1756664019,58
"[31, 112, 16, 81, 35]","[86, 111, 129, 54, 59]",81,1,8441980480,1756668513,58
"[14, 86, 94, 87, 137]","[72, 135, 65, 120, 26]",94,1,8443180419,1756746983,58
"[101, 112, 14, 70, 42]","[27, 8, 74, 38, 59]",42,1,8444331448,1756827641,58
"[12, 11, 113, 15, 42]","[36, 35, 28, 39, 22]",42,0,8444568215,1756838586,58
"[1, 62, 105, 75, 81]","[65, 100, 26, 85, 18]",75,1,8444651895,1756843127,58
"[101, 56, 135, 27, 14]","[79, 120, 85, 5, 1]",56,1,8445602679,1756915069,58
"[39, 2, 112, 1, 126]","[114, 30, 8, 4, 47]",1,1,8445683245,1756918724,58
"[63, 30, 32, 1, 136]","[23, 64, 40, 97, 4]",1,1,8445831330,1756925991,58
"[68, 94, 85, 46, 138]","[41, 99, 5, 96, 113]",94,1,8447035486,1757012786,58
"[85, 6, 145, 42, 76]","[74, 44, 62, 7, 73]",42,0,8448215511,1757093646,58
"[87, 94, 27, 43, 84]","[35, 97, 138, 23, 1]",94,1,8448338037,1757099131,58
"[14, 53, 94, 93, 63]","[70, 1, 99, 42, 61]",94,0,8448866473,1757139478,58
"[74, 44, 6, 135, 39]","[21, 101, 12, 34, 8]",135,0,8449123105,1757154783,58
"[30, 20, 129, 17, 46]","[68, 92, 52, 99, 11]",20,0,8449180658,1757157563,58
"[57, 31, 76, 56, 71]","[2, 35, 50, 75, 60]",56,1,8449355127,1757164488,58
"[25, 37, 128, 42, 76]","[53, 2, 63, 26, 1]",42,0,8449432306,1757167323,58
"[7, 104, 110, 93, 86]","[22, 105, 85, 54, 1]",104,0,8449705098,1757177403,58
"[49, 123, 112, 94, 25]","[54, 74, 14, 48, 106]",94,1,8450490014,1757226955,58
"[64, 35, 14, 1, 71]","[84, 26, 44, 59, 25]",1,1,8450547418,1757230111,58
"[27, 21, 2, 94, 65]","[30, 14, 28, 87, 1]",94,0,8450614450,1757233555,58
"[22, 5, 54, 88, 120]","[74, 2, 27, 94, 101]",88,1,8450780762,1757241595,58
"[97, 37, 94, 104, 21]","[38, 75, 74, 40, 1]",94,0,8450909607,1757246881,58
"[75, 7, 71, 94, 11]","[14, 39, 28, 92, 70]",94,0,8451046634,1757251848,58
"[74, 40, 7, 42, 2]","[20, 97, 41, 26, 126]",2,1,8451125932,1757254418,58
"[37, 50, 2, 48, 42]","[14, 30, 40, 21, 6]",42,1,8451208739,1757257159,58
"[100, 30, 114, 16, 49]","[34, 129, 47, 22, 104]",30,1,8451292135,1757260228,58
"[84, 81, 37, 42, 26]","[9, 91, 98, 93, 11]",42,1,8451411130,1757264882,58
"[64, 105, 42, 8, 96]","[26, 16, 35, 93, 94]",42,1,8451482153,1757267923,58
"[26, 35, 42, 74, 94]","[14, 101, 104, 18, 23]",94,0,8451530326,1757270067,58
"[68, 22, 129, 56, 76]","[14, 123, 38, 27, 93]",56,1,8451589262,1757272823,58
"[22, 42, 121, 123, 69]","[136, 104, 84, 88, 21]",42,1,8453029572,1757360793,58
"[102, 26, 25, 111, 56]","[114, 35, 5, 28, 73]",56,0,8454081581,1757432060,58
"[14, 30, 39, 37, 93]","[129, 35, 85, 56, 114]",37,0,8454151001,1757434834,58
"[75, 123, 15, 44, 1]","[14, 128, 42, 20, 10]",1,1,8454225808,1757437870,58
"[111, 35, 112, 94, 2]","[31, 75, 60, 59, 44]",94,0,8454367234,1757443814,58
"[31, 79, 94, 7, 74]","[30, 53, 37, 41, 1]",31,1,8454423789,1757446394,58
"[35, 101, 95, 8, 94]","[14, 9, 21, 86, 12]",94,0,8455501897,1757518764,58
"[68, 88, 59, 23, 42]","[74, 30, 54, 13, 47]",42,1,8455577003,1757521578,58
"[74, 36, 27, 30, 42]","[83, 84, 26, 39, 21]",42,1,8455848576,1757532978,58
"[35, 63, 84, 42, 112]","[88, 44, 53, 71, 36]",42,0,8457162713,1757618479,58
"[25, 31, 32, 39, 80]","[85, 21, 8, 26, 120]",80,0,8458222230,1757689607,58
"[136, 42, 71, 99, 88]","[27, 26, 97, 56, 70]",42,1,8458361998,1757694416,58
"[19, 40, 86, 2, 94]","[21, 27, 1, 96, 54]",94,0,8458454837,1757697797,58
"[40, 85, 7, 104, 95]","[138, 8, 105, 34, 80]",104,0,8458525776,1757700541,58
"[35, 42, 4, 26, 56]","[27, 58, 104, 11, 67]",56,1,8458591353,1757703096,58
"[128, 71, 39, 86, 94]","[64, 21, 135, 7, 13]",94,1,8458675477,1757706621,58
"[5, 20, 104, 35, 6]","[14, 13, 31, 39, 94]",20,1,8458731955,1757709096,58
"[53, 102, 42, 86, 94]","[14, 103, 7, 44, 16]",94,0,8458795540,1757712562,58
"[45, 81, 50, 56, 76]","[121, 7, 14, 44, 106]",56,1,8458848664,1757715951,58
"[74, 63, 33, 84, 75]","[28, 70, 62, 88, 49]",75,0,8459540966,1757761888,58
"[71, 88, 30, 23, 56]","[131, 64, 41, 96, 75]",88,1,8459634384,1757765657,58
"[123, 104, 94, 30, 101]","[88, 68, 135, 109, 120]",94,1,8459730673,1757769137,58
"[27, 42, 43, 21, 87]","[7, 30, 26, 70, 71]",42,0,8459826306,1757772383,58
"[105, 129, 64, 14, 94]","[17, 26, 35, 72, 29]",94,0,8460458784,1757795412,58
"[100, 27, 7, 25, 94]","[14, 30, 53, 145, 104]",94,1,8460524685,1757798526,58
"[71, 42, 35, 65, 76]","[46, 23, 135, 64, 45]",42,0,8461093644,1757838036,58
"[26, 62, 2, 94, 7]","[61, 72, 71, 81, 41]",94,1,8461148626,1757840982,58
"[128, 91, 42, 99, 47]","[37, 123, 1, 137, 61]",42,0,8461943736,1757872273,58
"[36, 26, 14, 75, 35]","[7, 18, 112, 103, 123]",75,0,8462009502,1757875436,58
"[62, 86, 2, 36, 42]","[20, 50, 49, 34, 11]",42,1,8462076120,1757878703,58
"[102, 64, 13, 52, 54]","[36, 89, 86, 85, 77]",102,0,8462175089,1757882923,58
"[26, 5, 28, 44, 128]","[14, 39, 11, 110, 6]",28,1,8462228234,1757885918,58
"[84, 63, 22, 91, 42]","[135, 5, 105, 145, 70]",42,1,8462289925,1757890487,58
"[14, 111, 104, 84, 94]","[79, 61, 45, 8, 81]",94,1,8463634932,1757963658,58
"[101, 75, 60, 94, 39]","[53, 84, 41, 100, 35]",94,1,8463721436,1757967488,58
"[42, 74, 61, 40, 21]","[105, 11, 25, 64, 56]",61,0,8465098682,1758046503,58
"[30, 101, 92, 34, 42]","[14, 128, 104, 94, 70]",42,1,8465226023,1758051699,58
"[123, 42, 111, 22, 104]","[92, 67, 37, 26, 39]",42,1,8466817846,1758140806,58
"[12, 27, 42, 37, 104]","[18, 22, 36, 85, 71]",42,1,8467934411,1758209936,58
